data_hora,sevidor_nm_site_iis,servidor_nm,servidor_ip,requisicao_method,requisicao_recurso,requisicao_query,requisicao_port,requisicao_usuario,cliente_ip,requisicao_protocolo,requisicao_url_origem,servidor_nm_site,requisicao_cod_resposta,requisicao_dados_enviados,requisicao_dados_recebidos,requisicao_tempo_resposta,arquivo,os_family,os_version,device_family,device_model,device_brand,browser_family,browser_version,cliente_pais
2021-02-22 15:06:12,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16727_1.jpg,-,443,-,45.172.126.162,HTTP/1.1,https://www.seed.se.gov.br/,portais.seed.se.gov.br,200.0,215142.0,711.0,906.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:06:12,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16729_8.jpg,-,443,-,45.172.126.162,HTTP/1.1,https://www.seed.se.gov.br/,portais.seed.se.gov.br,200.0,440215.0,626.0,1203.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:06:12,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16730_1.JPG,-,443,-,45.172.126.162,HTTP/1.1,https://www.seed.se.gov.br/,portais.seed.se.gov.br,200.0,1772220.0,626.0,1468.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:06:30,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16729_8.jpg,-,443,-,45.172.126.162,HTTP/1.1,https://www.seed.se.gov.br/,portais.seed.se.gov.br,304.0,213.0,710.0,93.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:06:31,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16729_3.jpg,-,443,-,45.172.126.162,HTTP/1.1,https://www.seed.se.gov.br/,portais.seed.se.gov.br,200.0,341657.0,626.0,515.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:06:31,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16729_2.jpg,-,443,-,45.172.126.162,HTTP/1.1,https://www.seed.se.gov.br/,portais.seed.se.gov.br,200.0,528917.0,626.0,1062.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:06:31,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16729_10.jpg,-,443,-,45.172.126.162,HTTP/1.1,https://www.seed.se.gov.br/,portais.seed.se.gov.br,200.0,309359.0,627.0,578.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:06:32,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16729_7.jpg,-,443,-,45.172.126.162,HTTP/1.1,https://www.seed.se.gov.br/,portais.seed.se.gov.br,200.0,264133.0,626.0,1265.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:06:32,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16729_6.jpg,-,443,-,45.172.126.162,HTTP/1.1,https://www.seed.se.gov.br/,portais.seed.se.gov.br,200.0,345145.0,626.0,359.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:06:33,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16729_5.jpg,-,443,-,45.172.126.162,HTTP/1.1,https://www.seed.se.gov.br/,portais.seed.se.gov.br,200.0,694791.0,626.0,2265.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:06:33,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16729_11.jpg,-,443,-,45.172.126.162,HTTP/1.1,https://www.seed.se.gov.br/,portais.seed.se.gov.br,200.0,551690.0,627.0,1531.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:06:33,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16729_9.jpg,-,443,-,45.172.126.162,HTTP/1.1,https://www.seed.se.gov.br/,portais.seed.se.gov.br,200.0,630099.0,626.0,1547.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:06:34,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16729_4.jpg,-,443,-,45.172.126.162,HTTP/1.1,https://www.seed.se.gov.br/,portais.seed.se.gov.br,200.0,304959.0,626.0,3516.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:06:34,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16729_1.jpg,-,443,-,45.172.126.162,HTTP/1.1,https://www.seed.se.gov.br/,portais.seed.se.gov.br,200.0,697639.0,711.0,4203.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:06:37,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/favicon.ico,-,443,-,45.172.126.162,HTTP/1.1,https://portais.seed.se.gov.br/sistemas/portal/noticias_fotos/n16729_8.jpg,portais.seed.se.gov.br,404.0,1461.0,643.0,124.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:17:34,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/chat/js/matricula.js,-,443,-,45.172.126.202,HTTP/1.1,https://matriculaonline.seduc.se.gov.br/,intranet.seed.se.gov.br,304.0,213.0,539.0,281.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:02:22,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16727_1.jpg,-,443,-,45.172.126.204,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,200.0,215142.0,719.0,703.0,u_ex21022218.log,Android,,Generic Smartphone,Smartphone,Generic,Chrome,88.0.4324,
2021-02-22 15:25:30,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/chat/js/matricula.js,-,443,-,45.172.126.33,HTTP/1.1,https://matriculaonline.seduc.se.gov.br/,intranet.seed.se.gov.br,200.0,997.0,551.0,140.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:08:20,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/chat/js/matricula.js,-,443,-,45.172.126.46,HTTP/1.1,https://matriculaonline.seduc.se.gov.br/,intranet.seed.se.gov.br,304.0,245.0,454.0,93.0,u_ex21022218.log,iOS,14.4,iPhone,iPhone,Apple,Mobile Safari,14.0.3,
2021-02-22 15:04:09,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/chat/js/matricula.js,-,443,-,45.172.126.64,HTTP/1.1,https://matriculaonline.seduc.se.gov.br/,intranet.seed.se.gov.br,200.0,997.0,480.0,93.0,u_ex21022218.log,Android,,Generic Smartphone,Smartphone,Generic,Chrome,88.0.4324,
2021-02-22 15:26:50,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/chat/js/matricula.js,-,443,-,45.172.126.81,HTTP/1.1,https://matriculaonline.seduc.se.gov.br/,intranet.seed.se.gov.br,304.0,213.0,727.0,171.0,u_ex21022218.log,Android,,Generic Smartphone,Smartphone,Generic,Chrome,88.0.4324,
2021-02-22 15:01:17,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16728_1.jpg,-,443,-,45.172.126.83,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,200.0,145677.0,637.0,640.0,u_ex21022218.log,Android,,Asus A007,A007,Asus,Chrome,88.0.4324,
2021-02-22 15:01:17,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16729_8.jpg,-,443,-,45.172.126.83,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,200.0,440215.0,637.0,671.0,u_ex21022218.log,Android,,Asus A007,A007,Asus,Chrome,88.0.4324,
2021-02-22 15:01:18,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16727_1.jpg,-,443,-,45.172.126.83,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,200.0,215142.0,637.0,656.0,u_ex21022218.log,Android,,Asus A007,A007,Asus,Chrome,88.0.4324,
2021-02-22 15:01:18,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16730_1.JPG,-,443,-,45.172.126.83,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,200.0,1772220.0,637.0,1515.0,u_ex21022218.log,Android,,Asus A007,A007,Asus,Chrome,88.0.4324,
2021-02-22 15:00:01,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16729_8.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:00:08,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16728_1.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:00:15,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16725_5.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:00:21,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16730_1.JPG,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:00:29,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16729_8.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:00:36,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16728_1.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:00:43,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16725_5.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:00:49,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16730_1.JPG,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:00:57,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16729_8.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:01:03,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16728_1.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:01:11,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16725_5.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:01:18,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16730_1.JPG,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:01:25,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16729_8.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:01:31,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16728_1.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:01:39,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16725_5.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:01:46,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16730_1.JPG,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:01:53,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16729_8.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:02:00,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16728_1.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:02:07,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16725_5.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:02:14,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16730_1.JPG,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:02:21,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16729_8.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:02:27,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16728_1.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:02:35,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16725_5.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:02:42,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16730_1.JPG,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:02:49,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16729_8.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:02:55,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16728_1.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:03:03,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16725_5.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:03:10,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16730_1.JPG,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:03:17,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16729_8.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:03:24,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16728_1.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:03:31,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16725_5.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:03:37,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16730_1.JPG,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:03:45,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16729_8.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:03:52,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16728_1.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:03:59,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16725_5.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:04:05,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16730_1.JPG,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:04:13,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16729_8.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:04:20,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16728_1.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:04:27,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16725_5.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:04:33,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16730_1.JPG,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:04:41,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16729_8.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:04:48,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16728_1.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:04:55,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16725_5.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:05:02,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16730_1.JPG,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:05:09,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16729_8.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:05:15,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16728_1.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:05:23,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16725_5.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:05:30,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16730_1.JPG,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:05:36,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16729_8.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:05:44,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16728_1.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:05:52,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16725_5.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:05:57,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16730_1.JPG,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:06:05,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16729_8.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:06:12,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16728_1.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:06:19,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16725_5.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:06:26,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16730_1.JPG,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:06:32,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16729_8.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:06:40,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16728_1.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:06:47,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16725_5.jpg,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
2021-02-22 15:06:54,W3SVC6,SEED-APLIC-002,187.17.2.106,GET,/sistemas/portal/noticias_fotos/n16730_1.JPG,-,80,-,45.172.127.121,HTTP/1.1,-,portais.seed.se.gov.br,403.0,1393.0,408.0,0.0,u_ex21022218.log,Windows,,Other,,,Opera,73.0.3856,
